sample_name,fazenda,date,planta,tratamento,parcela,ramo,no,s1,s2,s3,s4,s5,s6,flor,star,chumb,fruto,rv
fvicente_p1_t2_parc20_rEsq_n1,vicente,2025-09-02,1,t2,20,Esq,1,0,0,10,0,0,0,0,0,0,0,0
fvicente_p2_t2_parc20_rEsq_n1,vicente,2025-09-02,2,t2,20,Esq,1,0,0,0,10,0,0,0,0,0,0,0
fvicente_p3_t2_parc20_rEsq_n1,vicente,2025-09-02,3,t2,20,Esq,1,0,0,0,4,6,0,0,0,0,0,0
fvicente_p1_t2_parc20_rEsq_n2,vicente,2025-09-02,1,t2,20,Esq,2,0,0,0,0,9,0,0,0,0,0,0
fvicente_p2_t2_parc20_rEsq_n2,vicente,2025-09-02,2,t2,20,Esq,2,0,0,0,2,7,0,0,0,0,0,0
fvicente_p3_t2_parc20_rEsq_n2,vicente,2025-09-02,3,t2,20,Esq,2,0,0,0,0,10,0,0,0,0,0,0
fvicente_p1_t2_parc20_rEsq_n3,vicente,2025-09-02,1,t2,20,Esq,3,0,1,4,0,4,0,0,0,0,0,0
fvicente_p2_t2_parc20_rEsq_n3,vicente,2025-09-02,2,t2,20,Esq,3,0,1,0,2,6,0,0,0,0,0,0
fvicente_p3_t2_parc20_rEsq_n3,vicente,2025-09-02,3,t2,20,Esq,3,0,0,0,0,9,0,0,0,0,0,0
fvicente_p1_t3_parc21_rDir_n1,vicente,2025-09-02,1,t3,21,Dir,1,0,0,6,0,0,0,0,0,0,0,0
fvicente_p2_t3_parc21_rDir_n1,vicente,2025-09-02,2,t3,21,Dir,1,0,8,0,0,0,0,0,0,0,0,0
fvicente_p3_t3_parc21_rDir_n1,vicente,2025-09-02,3,t3,21,Dir,1,0,2,5,0,0,0,0,0,0,0,0
fvicente_p1_t3_parc21_rDir_n2,vicente,2025-09-02,1,t3,21,Dir,2,0,1,6,0,0,1,0,0,0,0,0
fvicente_p2_t3_parc21_rDir_n2,vicente,2025-09-02,2,t3,21,Dir,2,0,4,4,0,0,0,0,0,0,0,0
fvicente_p3_t3_parc21_rDir_n2,vicente,2025-09-02,3,t3,21,Dir,2,0,0,8,0,0,0,0,0,0,0,0
fvicente_p1_t3_parc21_rDir_n3,vicente,2025-09-02,1,t3,21,Dir,3,0,0,0,6,0,0,0,0,0,0,0
fvicente_p2_t3_parc21_rDir_n3,vicente,2025-09-02,2,t3,21,Dir,3,0,0,5,1,0,0,0,0,0,0,0
fvicente_p3_t3_parc21_rDir_n3,vicente,2025-09-02,3,t3,21,Dir,3,0,0,0,0,0,1,7,0,0,0,0
fvicente_p1_t3_parc21_rEsq_n1,vicente,2025-09-02,1,t3,21,Esq,1,0,8,0,0,0,0,0,0,0,0,0
fvicente_p2_t3_parc21_rEsq_n1,vicente,2025-09-02,2,t3,21,Esq,1,0,6,0,0,0,0,0,0,0,0,0
fvicente_p3_t3_parc21_rEsq_n1,vicente,2025-09-02,3,t3,21,Esq,1,0,8,0,0,0,0,0,0,0,0,0
fvicente_p1_t3_parc21_rEsq_n2,vicente,2025-09-02,1,t3,21,Esq,2,0,0,0,5,5,0,0,0,0,0,0
fvicente_p2_t3_parc21_rEsq_n2,vicente,2025-09-02,2,t3,21,Esq,2,0,2,4,0,0,0,0,0,0,0,0
fvicente_p3_t3_parc21_rEsq_n2,vicente,2025-09-02,3,t3,21,Esq,2,0,0,6,0,0,0,0,0,0,0,0
fvicente_p1_t3_parc21_rEsq_n3,vicente,2025-09-02,1,t3,21,Esq,3,0,0,0,0,7,1,0,0,0,0,0
fvicente_p2_t3_parc21_rEsq_n3,vicente,2025-09-02,2,t3,21,Esq,3,0,0,6,0,0,0,0,0,0,0,0
fvicente_p3_t3_parc21_rEsq_n3,vicente,2025-09-02,3,t3,21,Esq,3,0,0,3,3,1,0,0,0,0,0,0
fvicente_p1_t4_parc22_rDir_n1,vicente,2025-09-02,1,t4,22,Dir,1,1,0,2,4,0,0,0,0,0,0,0
fvicente_p2_t4_parc22_rDir_n1,vicente,2025-09-02,2,t4,22,Dir,1,0,3,5,0,0,0,0,0,0,0,0
fvicente_p3_t4_parc22_rDir_n1,vicente,2025-09-02,3,t4,22,Dir,1,2,5,0,0,0,0,0,0,0,0,0
fvicente_p1_t4_parc22_rDir_n2,vicente,2025-09-02,1,t4,22,Dir,2,0,0,0,3,0,0,11,0,0,0,0
fvicente_p2_t4_parc22_rDir_n2,vicente,2025-09-02,2,t4,22,Dir,2,0,0,0,5,3,0,0,0,0,0,0
fvicente_p3_t4_parc22_rDir_n2,vicente,2025-09-02,3,t4,22,Dir,2,0,2,5,0,0,0,0,0,0,0,0
fvicente_p1_t4_parc22_rDir_n3,vicente,2025-09-02,1,t4,22,Dir,3,0,0,0,1,0,1,2,0,0,0,0
fvicente_p2_t4_parc22_rDir_n3,vicente,2025-09-02,2,t4,22,Dir,3,0,0,0,8,0,0,0,0,0,0,0
fvicente_p3_t4_parc22_rDir_n3,vicente,2025-09-02,3,t4,22,Dir,3,0,0,6,0,0,0,0,0,0,0,0
fvicente_p1_t4_parc22_rEsq_n1,vicente,2025-09-02,1,t4,22,Esq,1,0,6,0,0,0,0,0,0,0,0,0
fvicente_p2_t4_parc22_rEsq_n1,vicente,2025-09-02,2,t4,22,Esq,1,1,7,0,0,0,0,0,0,0,0,0
fvicente_p3_t4_parc22_rEsq_n1,vicente,2025-09-02,3,t4,22,Esq,1,0,8,0,0,0,0,0,0,0,0,0
fvicente_p1_t4_parc22_rEsq_n2,vicente,2025-09-02,1,t4,22,Esq,2,0,2,5,0,0,0,0,0,0,0,0
fvicente_p2_t4_parc22_rEsq_n2,vicente,2025-09-02,2,t4,22,Esq,2,0,0,4,0,5,0,0,0,0,0,0
fvicente_p3_t4_parc22_rEsq_n2,vicente,2025-09-02,3,t4,22,Esq,2,0,1,1,0,6,0,0,0,0,0,0
fvicente_p1_t4_parc22_rEsq_n3,vicente,2025-09-02,1,t4,22,Esq,3,0,0,0,3,1,0,0,0,0,0,0
fvicente_p2_t4_parc22_rEsq_n3,vicente,2025-09-02,2,t4,22,Esq,3,0,0,0,5,0,0,6,0,0,0,0
fvicente_p3_t4_parc22_rEsq_n3,vicente,2025-09-02,3,t4,22,Esq,3,0,0,3,3,0,0,0,0,0,0,0
fvicente_p1_t5_parc23_rDir_n1,vicente,2025-09-02,1,t5,23,Dir,1,0,0,0,7,0,0,0,0,0,0,0
fvicente_p2_t5_parc23_rDir_n1,vicente,2025-09-02,2,t5,23,Dir,1,0,2,0,4,0,0,0,0,0,0,0
fvicente_p3_t5_parc23_rDir_n1,vicente,2025-09-02,3,t5,23,Dir,1,1,3,4,0,0,0,0,0,0,0,0
fvicente_p1_t5_parc23_rDir_n2,vicente,2025-09-02,1,t5,23,Dir,2,0,0,0,8,0,0,0,0,0,0,0
fvicente_p2_t5_parc23_rDir_n2,vicente,2025-09-02,2,t5,23,Dir,2,0,1,0,5,0,0,0,0,0,0,0
fvicente_p3_t5_parc23_rDir_n2,vicente,2025-09-02,3,t5,23,Dir,2,0,1,2,1,0,0,12,0,0,0,0
fvicente_p1_t5_parc23_rDir_n3,vicente,2025-09-02,1,t5,23,Dir,3,0,0,0,6,0,0,0,0,0,0,0
fvicente_p2_t5_parc23_rDir_n3,vicente,2025-09-02,2,t5,23,Dir,3,0,0,3,5,0,0,0,0,0,0,0
fvicente_p3_t5_parc23_rDir_n3,vicente,2025-09-02,3,t5,23,Dir,3,0,2,3,4,0,0,0,0,0,0,0
fvicente_p1_t5_parc23_rEsq_n1,vicente,2025-09-02,1,t5,23,Esq,1,2,6,0,0,0,0,0,0,0,0,0
fvicente_p2_t5_parc23_rEsq_n1,vicente,2025-09-02,2,t5,23,Esq,1,0,0,6,0,0,0,0,0,0,0,0
fvicente_p3_t5_parc23_rEsq_n1,vicente,2025-09-02,3,t5,23,Esq,1,2,1,5,0,0,0,0,0,0,0,0
fvicente_p1_t5_parc23_rEsq_n2,vicente,2025-09-02,1,t5,23,Esq,2,1,0,2,1,4,0,0,0,0,0,0
fvicente_p2_t5_parc23_rEsq_n2,vicente,2025-09-02,2,t5,23,Esq,2,0,0,8,0,0,0,0,0,0,0,0
fvicente_p3_t5_parc23_rEsq_n2,vicente,2025-09-02,3,t5,23,Esq,2,0,0,0,7,0,0,0,0,0,0,0
fvicente_p1_t5_parc23_rEsq_n3,vicente,2025-09-02,1,t5,23,Esq,3,0,0,0,8,0,0,0,0,0,0,0
fvicente_p2_t5_parc23_rEsq_n3,vicente,2025-09-02,2,t5,23,Esq,3,0,0,7,0,0,0,0,0,0,0,0
fvicente_p3_t5_parc23_rEsq_n3,vicente,2025-09-02,3,t5,23,Esq,3,0,0,0,4,0,0,0,0,0,0,0
fvicente_p1_t6_parc24_rDir_n1,vicente,2025-09-02,1,t6,24,Dir,1,0,5,2,0,0,0,0,0,0,0,0
fvicente_p2_t6_parc24_rDir_n1,vicente,2025-09-02,2,t6,24,Dir,1,0,1,2,5,0,0,0,0,0,0,0
fvicente_p3_t6_parc24_rDir_n1,vicente,2025-09-02,3,t6,24,Dir,1,0,6,0,0,0,0,0,0,0,0,0
fvicente_p1_t6_parc24_rDir_n2,vicente,2025-09-02,1,t6,24,Dir,2,0,0,3,3,0,0,1,0,0,0,0
fvicente_p2_t6_parc24_rDir_n2,vicente,2025-09-02,2,t6,24,Dir,2,0,0,3,5,0,0,0,0,0,0,0
fvicente_p3_t6_parc24_rDir_n2,vicente,2025-09-02,3,t6,24,Dir,2,0,3,3,0,0,0,0,0,0,0,0
fvicente_p1_t6_parc24_rDir_n3,vicente,2025-09-02,1,t6,24,Dir,3,0,1,0,0,5,2,0,0,0,0,0
fvicente_p2_t6_parc24_rDir_n3,vicente,2025-09-02,2,t6,24,Dir,3,0,0,0,6,0,0,6,0,0,0,0
fvicente_p3_t6_parc24_rDir_n3,vicente,2025-09-02,3,t6,24,Dir,3,0,0,5,1,0,0,0,0,0,0,0
fvicente_p1_t6_parc24_rEsq_n1,vicente,2025-09-02,1,t6,24,Esq,1,1,3,4,0,0,0,0,0,0,0,0
fvicente_p2_t6_parc24_rEsq_n1,vicente,2025-09-02,2,t6,24,Esq,1,0,5,4,0,0,0,0,0,0,0,0
fvicente_p3_t6_parc24_rEsq_n1,vicente,2025-09-02,3,t6,24,Esq,1,0,3,4,0,0,0,0,0,0,0,0
fvicente_p1_t6_parc24_rEsq_n2,vicente,2025-09-02,1,t6,24,Esq,2,0,0,0,6,0,0,0,0,0,0,0
fvicente_p2_t6_parc24_rEsq_n2,vicente,2025-09-02,2,t6,24,Esq,2,0,0,3,1,1,2,0,0,0,0,0
fvicente_p3_t6_parc24_rEsq_n2,vicente,2025-09-02,3,t6,24,Esq,2,0,1,6,0,0,0,0,0,0,0,0
fvicente_p1_t6_parc24_rEsq_n3,vicente,2025-09-02,1,t6,24,Esq,3,0,0,0,7,1,0,0,0,0,0,0
fvicente_p2_t6_parc24_rEsq_n3,vicente,2025-09-02,2,t6,24,Esq,3,0,0,0,5,1,0,0,0,0,0,0
fvicente_p3_t6_parc24_rEsq_n3,vicente,2025-09-02,3,t6,24,Esq,3,0,0,0,5,1,1,0,0,0,0,0
